"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"81_1040010036B67400_tile_375","81_1040010036B67400_tile_375.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack||56|16.8||compact tactical jet planform with swept wings and tail surfaces;Military Fighter/Interceptor/Attack||44|13.2||partial compact swept-wing aircraft visible at right edge","4|0.7850|0.2620|0.1050|0.0900|0.9000;4|0.9820|0.5980|0.0360|0.1050|0.6300","50.0%","50.0%","0.0%","80.0%","90.0%;63.0%","Two aircraft are visible: one clearly parked near the upper-right center with compact fighter-like geometry, swept wings, and a small tactical-jet footprint, and a second partially clipped aircraft along the right edge that also shows a compact swept-wing military planform. Main uncertainty is the edge-cut second object, where only part of the airframe is visible; the most likely alternative is a small utility aircraft or static display misread, but the visible geometry favors fighters. Snow cover, shadows, and boundary clipping modestly reduce confidence.","$0.0073","5755","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.9,""estimated_longest_dimension_px"":56,""estimated_length_m"":16.8,""wing_shape_observation"":""compact tactical jet planform with swept wings and tail surfaces"",""bbox"":{""x_center"":0.785,""y_center"":0.262,""width"":0.105,""height"":0.09}},{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.63,""estimated_longest_dimension_px"":44,""estimated_length_m"":13.2,""wing_shape_observation"":""partial compact swept-wing aircraft visible at right edge"",""bbox"":{""x_center"":0.982,""y_center"":0.598,""width"":0.036,""height"":0.105}}],""count"":2,""countConfidence"":0.8,""decision_rationale"":""Two aircraft are visible: one clearly parked near the upper-right center with compact fighter-like geometry, swept wings, and a small tactical-jet footprint, and a second partially clipped aircraft along the right edge that also shows a compact swept-wing military planform. Main uncertainty is the edge-cut second object, where only part of the airframe is visible; the most likely alternative is a small utility aircraft or static display misread, but the visible geometry favors fighters. Snow cover, shadows, and boundary clipping modestly reduce confidence.""}"
"77_104001004299B200_tile_626","77_104001004299B200_tile_626.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","3","2;2;2","Large Civil Transport/Utility;Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|large|164|49.2|four underwing engines visible|low-mounted swept wings with wide-body fuselage and conventional tail;Large Civil Transport/Utility|large|165|49.5|four underwing engines visible|low-mounted swept wings with wide-body fuselage and conventional tail;Large Civil Transport/Utility|large|142|42.6|two to four engines not fully resolved due to clipping; broad underwing nacelles suggested|low-mounted swept wings with bulky fuselage; tail and nose partly clipped by image edge","2|0.4200|0.3290|0.4520|0.2280|0.9700;2|0.4160|0.5930|0.4560|0.2220|0.9700;2|0.3610|0.8860|0.4470|0.2280|0.9100","100.0%","0.0%","0.0%","98.0%","97.0%;97.0%;91.0%","Three parked airliners are visible along the terminal. The top two show clear wide-body proportions with long bulky fuselages, swept low wings, conventional tails, and four distinct underwing engines, supporting Large Civil Transport/Utility. The bottom aircraft is partially clipped at the lower edge but retains the same broad airliner geometry and apparent large scale, so it is also most likely Large Civil rather than Medium Civil. Main uncertainty is the exact subtype and full length of the clipped bottom aircraft; jet bridges, ground vehicles, and shadows do not appear to add extra aircraft.","$0.0089","8534","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":164,""estimated_length_m"":49.2,""engine_count_observation"":""four underwing engines visible"",""wing_shape_observation"":""low-mounted swept wings with wide-body fuselage and conventional tail"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.420,""y_center"":0.329,""width"":0.452,""height"":0.228}},{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":165,""estimated_length_m"":49.5,""engine_count_observation"":""four underwing engines visible"",""wing_shape_observation"":""low-mounted swept wings with wide-body fuselage and conventional tail"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.416,""y_center"":0.593,""width"":0.456,""height"":0.222}},{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.91,""estimated_longest_dimension_px"":142,""estimated_length_m"":42.6,""engine_count_observation"":""two to four engines not fully resolved due to clipping; broad underwing nacelles suggested"",""wing_shape_observation"":""low-mounted swept wings with bulky fuselage; tail and nose partly clipped by image edge"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.361,""y_center"":0.886,""width"":0.447,""height"":0.228}}],""count"":3,""countConfidence"":0.98,""decision_rationale"":""Three parked airliners are visible along the terminal. The top two show clear wide-body proportions with long bulky fuselages, swept low wings, conventional tails, and four distinct underwing engines, supporting Large Civil Transport/Utility. The bottom aircraft is partially clipped at the lower edge but retains the same broad airliner geometry and apparent large scale, so it is also most likely Large Civil rather than Medium Civil. Main uncertainty is the exact subtype and full length of the clipped bottom aircraft; jet bridges, ground vehicles, and shadows do not appear to add extra aircraft.""}"
"53_1040010008249C00_tile_119","53_1040010008249C00_tile_119.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|large||||Only a clipped portion is visible at the bottom-right edge, showing a large swept wing and substantial fuselage/empennage bulk consistent with a large transport-sized aircraft.","2|0.9460|0.9460|0.1080|0.1080|0.6400","100.0%","0.0%","0.0%","71.0%","64.0%","The image contains one plausible aircraft, heavily clipped at the bottom-right corner. The visible structure shows a dark gray airframe segment with broad swept-wing geometry and substantial bulk, which supports a large transport-sized aircraft rather than a small plane or fighter. Confidence is limited because most of the airframe is outside the chip, so the main alternative is a medium civil transport or military support aircraft; clipping is the dominant source of uncertainty.","$0.0064","5026","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.64,""bbox"":{""x_center"":0.946,""y_center"":0.946,""width"":0.108,""height"":0.108},""wing_shape_observation"":""Only a clipped portion is visible at the bottom-right edge, showing a large swept wing and substantial fuselage/empennage bulk consistent with a large transport-sized aircraft."",""transport_size_bucket"":""large""}],""count"":1,""countConfidence"":0.71,""decision_rationale"":""The image contains one plausible aircraft, heavily clipped at the bottom-right corner. The visible structure shows a dark gray airframe segment with broad swept-wing geometry and substantial bulk, which supports a large transport-sized aircraft rather than a small plane or fighter. Confidence is limited because most of the airframe is outside the chip, so the main alternative is a medium civil transport or military support aircraft; clipping is the dominant source of uncertainty."",""points"":[]}"
"55_1040010048841900_tile_661","55_1040010048841900_tile_661.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|71|21.3|twin-engine jet-like underwing nacelles visible|low-mounted swept wings with conventional tail; partial aircraft clipped by bottom edge;Medium Civil Transport/Utility|medium|86|25.8|twin-engine jet-like underwing nacelles visible|low-mounted swept wings with conventional tail; partial aircraft clipped by bottom edge","1|0.4280|0.9670|0.1720|0.0660|0.8400;1|0.5710|0.9660|0.1840|0.0730|0.8700","100.0%","0.0%","0.0%","93.0%","84.0%;87.0%","Two aircraft are visible at the bottom edge of the chip, both showing civil-jet morphology with fuselage, swept low wings, and apparent twin underwing engines; the visible portions are clipped by the image boundary, so observed size is a lower bound and supports Medium Civil Transport rather than Small. Main uncertainty comes from bottom-edge truncation and shadow interference, with the most likely alternative being small business/regional jets, but the remaining planform looks more consistent with medium narrow-body/regional civil transports.","$0.0077","5709","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.84,""estimated_longest_dimension_px"":71,""estimated_length_m"":21.3,""engine_count_observation"":""twin-engine jet-like underwing nacelles visible"",""wing_shape_observation"":""low-mounted swept wings with conventional tail; partial aircraft clipped by bottom edge"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.428,""y_center"":0.967,""width"":0.172,""height"":0.066}},{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.87,""estimated_longest_dimension_px"":86,""estimated_length_m"":25.8,""engine_count_observation"":""twin-engine jet-like underwing nacelles visible"",""wing_shape_observation"":""low-mounted swept wings with conventional tail; partial aircraft clipped by bottom edge"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.571,""y_center"":0.966,""width"":0.184,""height"":0.073}}],""count"":2,""countConfidence"":0.93,""decision_rationale"":""Two aircraft are visible at the bottom edge of the chip, both showing civil-jet morphology with fuselage, swept low wings, and apparent twin underwing engines; the visible portions are clipped by the image boundary, so observed size is a lower bound and supports Medium Civil Transport rather than Small. Main uncertainty comes from bottom-edge truncation and shadow interference, with the most likely alternative being small business/regional jets, but the remaining planform looks more consistent with medium narrow-body/regional civil transports.""}"
"1_104005000FDC8D00_tile_36","1_104005000FDC8D00_tile_36.png","rareplanes_yolo_300_final","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC||47|14.1||compact swept/high-mounted transport-like planform with broad fuselage and distinct tail surfaces;Military Transport/Utility/AWAC||50|15||compact swept/high-mounted transport-like planform with broad fuselage and distinct tail surfaces","3|0.4920|0.3930|0.1150|0.1130|0.9100;3|0.5160|0.5250|0.1170|0.1170|0.9300","100.0%","0.0%","0.0%","97.0%","91.0%;93.0%","Two aircraft are visible on the open apron/field edge, both showing compact but bulky fuselages, swept wings, and military support/transport-like geometry rather than civilian light-aircraft or fighter silhouettes. The main uncertainty is the exact subtype because resolution is limited and fine details like engines and tail configuration are only partly resolved; the most likely alternative would be medium civil jets, but the local morphology and parking context favor military utility/transport aircraft. Count confidence is high because both airframes are clearly separated and fully visible enough to avoid double-counting.","$0.0074","6243","512","512","completed","{""objects"":[{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.91,""bbox"":{""x_center"":0.492,""y_center"":0.393,""width"":0.115,""height"":0.113},""estimated_longest_dimension_px"":47,""estimated_length_m"":14.1,""wing_shape_observation"":""compact swept/high-mounted transport-like planform with broad fuselage and distinct tail surfaces""},{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.93,""bbox"":{""x_center"":0.516,""y_center"":0.525,""width"":0.117,""height"":0.117},""estimated_longest_dimension_px"":50,""estimated_length_m"":15,""wing_shape_observation"":""compact swept/high-mounted transport-like planform with broad fuselage and distinct tail surfaces""}],""count"":2,""countConfidence"":0.97,""decision_rationale"":""Two aircraft are visible on the open apron/field edge, both showing compact but bulky fuselages, swept wings, and military support/transport-like geometry rather than civilian light-aircraft or fighter silhouettes. The main uncertainty is the exact subtype because resolution is limited and fine details like engines and tail configuration are only partly resolved; the most likely alternative would be medium civil jets, but the local morphology and parking context favor military utility/transport aircraft. Count confidence is high because both airframes are clearly separated and fully visible enough to avoid double-counting.""}"
"59_1040010047789700_tile_1094","59_1040010047789700_tile_1094.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","2;3","Large Civil Transport/Utility;Military Transport/Utility/AWAC","Large Civil Transport/Utility|large|111|33.3|two engines visible under swept wings on the clipped airframe|low-mounted swept wings with bulky civil-transport fuselage; aircraft heavily clipped by right image edge;Military Transport/Utility/AWAC|medium|95|28.5||high-wing transport-like planform with broad straight wings and military-style tail/fuselage proportions; aircraft clipped by bottom edge","2|0.9540|0.4990|0.0920|0.1860|0.7800;3|0.5230|0.9770|0.1520|0.0460|0.6400","100.0%","50.0%","0.0%","83.0%","78.0%;64.0%","The image shows two aircraft candidates: a heavily right-edge-clipped but clearly large civil jet with swept wings and underwing engines, and a bottom-edge-clipped transport-like aircraft with broad straight/high-mounted wings and military utility proportions. Main uncertainty comes from severe clipping of both airframes, especially the lower aircraft whose exact role could alternatively be a large civil utility transport rather than military transport; low resolution and edge truncation reduce confidence but the count of two aircraft is still fairly strong.","$0.0077","6384","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.78,""estimated_longest_dimension_px"":111,""estimated_length_m"":33.3,""engine_count_observation"":""two engines visible under swept wings on the clipped airframe"",""wing_shape_observation"":""low-mounted swept wings with bulky civil-transport fuselage; aircraft heavily clipped by right image edge"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.954,""y_center"":0.499,""width"":0.092,""height"":0.186}},{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.64,""estimated_longest_dimension_px"":95,""estimated_length_m"":28.5,""wing_shape_observation"":""high-wing transport-like planform with broad straight wings and military-style tail/fuselage proportions; aircraft clipped by bottom edge"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.523,""y_center"":0.977,""width"":0.152,""height"":0.046}}],""count"":2,""countConfidence"":0.83,""decision_rationale"":""The image shows two aircraft candidates: a heavily right-edge-clipped but clearly large civil jet with swept wings and underwing engines, and a bottom-edge-clipped transport-like aircraft with broad straight/high-mounted wings and military utility proportions. Main uncertainty comes from severe clipping of both airframes, especially the lower aircraft whose exact role could alternatively be a large civil utility transport rather than military transport; low resolution and edge truncation reduce confidence but the count of two aircraft is still fairly strong.""}"
"18_1040050010DC4900_tile_3040","18_1040050010DC4900_tile_3040.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","3","2;2;1","Large Civil Transport/Utility;Large Civil Transport/Utility;Medium Civil Transport/Utility","Large Civil Transport/Utility|large|221|66.3|4 engines visible under swept wings|large swept low wing with wide-body fuselage and conventional tail;Large Civil Transport/Utility|large|191|57.3|4 engines visible under swept wings|large swept low wing with bulky fuselage and conventional tail;Medium Civil Transport/Utility|medium|85|25.5||partial swept-wing civil jet silhouette, edge-clipped","2|0.2530|0.4720|0.4490|0.5280|0.9500;2|0.7090|0.5730|0.4080|0.4280|0.9400;1|0.9170|0.6450|0.1670|0.2400|0.7800","66.7%","66.7%","66.7%","89.0%","95.0%;94.0%;78.0%","The chip shows two clearly identifiable large civil wide-body airliners parked at gates, each with bulky fuselage, long swept low wings, and four underwing engines consistent with large civil transports. A third aircraft is partially visible at the right edge; although clipped and smaller in visible extent, its swept-wing civil jet morphology supports a medium civil transport rather than a small aircraft. Main uncertainty comes from the edge-clipped rightmost jet and shadows/crowding around gate equipment, but the two large wide-bodies are high-confidence detections.","$0.0085","6413","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.95,""estimated_longest_dimension_px"":221,""estimated_length_m"":66.3,""engine_count_observation"":""4 engines visible under swept wings"",""wing_shape_observation"":""large swept low wing with wide-body fuselage and conventional tail"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.253,""y_center"":0.472,""width"":0.449,""height"":0.528}},{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.94,""estimated_longest_dimension_px"":191,""estimated_length_m"":57.3,""engine_count_observation"":""4 engines visible under swept wings"",""wing_shape_observation"":""large swept low wing with bulky fuselage and conventional tail"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.709,""y_center"":0.573,""width"":0.408,""height"":0.428}},{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.78,""estimated_longest_dimension_px"":85,""estimated_length_m"":25.5,""wing_shape_observation"":""partial swept-wing civil jet silhouette, edge-clipped"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.917,""y_center"":0.645,""width"":0.167,""height"":0.240}}],""count"":3,""countConfidence"":0.89,""decision_rationale"":""The chip shows two clearly identifiable large civil wide-body airliners parked at gates, each with bulky fuselage, long swept low wings, and four underwing engines consistent with large civil transports. A third aircraft is partially visible at the right edge; although clipped and smaller in visible extent, its swept-wing civil jet morphology supports a medium civil transport rather than a small aircraft. Main uncertainty comes from the edge-clipped rightmost jet and shadows/crowding around gate equipment, but the two large wide-bodies are high-confidence detections."",""points"":[]}"
"35_1040010037542500_tile_93","35_1040010037542500_tile_93.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","96.0%","","A careful edge-to-edge scan shows rows of buildings, roads, vegetation, and ground vehicles but no clear fixed-wing aircraft morphology such as fuselage-and-wing planforms, tails, or parked apron silhouettes. The main uncertainty is that a few tiny bright objects near structures could be vehicles or clutter, but none present aircraft-consistent geometry; low light/shadowing slightly reduces confidence, though crowding and clipping do not appear to hide any obvious aircraft.","$0.0055","3718","512","512","completed","{""count"":0,""objects"":[],""countConfidence"":0.96,""decision_rationale"":""A careful edge-to-edge scan shows rows of buildings, roads, vegetation, and ground vehicles but no clear fixed-wing aircraft morphology such as fuselage-and-wing planforms, tails, or parked apron silhouettes. The main uncertainty is that a few tiny bright objects near structures could be vehicles or clutter, but none present aircraft-consistent geometry; low light/shadowing slightly reduces confidence, though crowding and clipping do not appear to hide any obvious aircraft.""}"
"115_10400100067A5900_tile_650","115_10400100067A5900_tile_650.png","rareplanes_yolo_300_final","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|small|54|16.2||compact swept/delta-like planform with pointed nose","4|0.1310|0.0250|0.1320|0.0510|0.7200","50.0%","50.0%","0.0%","74.0%","72.0%","One aircraft is visible at the extreme upper-left edge of the chip, partially clipped. The strongest cues are a compact pointed nose, swept/delta-like wing planform, and small overall footprint, which fit a tactical military jet better than a civil transport. Confidence is reduced because the aircraft is edge-cut and partly shadowed, so the most likely alternative is a small civil aircraft or static display object misread under low-detail conditions.","$0.0066","5055","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.72,""bbox"":{""x_center"":0.131,""y_center"":0.025,""width"":0.132,""height"":0.051},""estimated_longest_dimension_px"":54,""estimated_length_m"":16.2,""wing_shape_observation"":""compact swept/delta-like planform with pointed nose"",""transport_size_bucket"":""small""}],""count"":1,""countConfidence"":0.74,""decision_rationale"":""One aircraft is visible at the extreme upper-left edge of the chip, partially clipped. The strongest cues are a compact pointed nose, swept/delta-like wing planform, and small overall footprint, which fit a tactical military jet better than a civil transport. Confidence is reduced because the aircraft is edge-cut and partly shadowed, so the most likely alternative is a small civil aircraft or static display object misread under low-detail conditions."",""points"":[{""class_id"":4,""x"":0.131,""y"":0.025,""confidence"":0.72}]}"
"49_104001001A248400_tile_95","49_104001001A248400_tile_95.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","97.0%","","No aircraft are visible in this chip. The scene shows runway/taxiway pavement, markings, and apron edges only; the T-shaped painted stand markings and pavement features do not show fuselage, wings, tail surfaces, or aircraft shadows consistent with real airframes. Main uncertainty is that a very small or heavily cropped object could be missed, but low clutter and clear pavement texture support a zero-count assessment.","$0.0054","3410","512","512","completed","{""objects"":[],""count"":0,""countConfidence"":0.97,""decision_rationale"":""No aircraft are visible in this chip. The scene shows runway/taxiway pavement, markings, and apron edges only; the T-shaped painted stand markings and pavement features do not show fuselage, wings, tail surfaces, or aircraft shadows consistent with real airframes. Main uncertainty is that a very small or heavily cropped object could be missed, but low clutter and clear pavement texture support a zero-count assessment.""}"
"54_104001003D4C9C00_tile_502","54_104001003D4C9C00_tile_502.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|large|209|63|four engines visible under swept wings|large low-mounted swept wings with wide-body fuselage and conventional tail","2|0.1320|0.7820|0.2640|0.4360|0.9800","100.0%","100.0%","100.0%","99.0%","98.0%","The image contains one clearly visible large civil jet at the lower left, showing a bulky wide-body fuselage, long swept wings, conventional tail, and four underwing engines, which strongly supports Large Civil Transport/Utility. The main uncertainty is that part of the aircraft is clipped by the image edge, but the remaining morphology still indicates a large passenger transport rather than a medium narrow-body. Nearby cars, trailers, and building-edge structures are not aircraft; clipping slightly affects box precision but not the count.","$0.0066","5082","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.98,""estimated_longest_dimension_px"":209,""estimated_length_m"":63,""engine_count_observation"":""four engines visible under swept wings"",""wing_shape_observation"":""large low-mounted swept wings with wide-body fuselage and conventional tail"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.132,""y_center"":0.782,""width"":0.264,""height"":0.436}}],""count"":1,""countConfidence"":0.99,""decision_rationale"":""The image contains one clearly visible large civil jet at the lower left, showing a bulky wide-body fuselage, long swept wings, conventional tail, and four underwing engines, which strongly supports Large Civil Transport/Utility. The main uncertainty is that part of the aircraft is clipped by the image edge, but the remaining morphology still indicates a large passenger transport rather than a medium narrow-body. Nearby cars, trailers, and building-edge structures are not aircraft; clipping slightly affects box precision but not the count.""}"
"84_1040010049B46C00_tile_150","84_1040010049B46C00_tile_150.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|122|36.6|2 underwing engines visible|low-mounted swept wings with conventional tail; narrow-body airliner planform","1|0.2380|0.4350|0.2410|0.1760|0.9700","100.0%","100.0%","100.0%","99.0%","97.0%","The image shows a single clearly visible civil jet with a slender fuselage, swept low wings, twin underwing engines, and a conventional tail, consistent with a medium narrow-body airliner rather than a small utility aircraft or a large wide-body. The main uncertainty is exact subtype because overhead detail is limited, but the size and planform strongly support Medium Civil Transport/Utility; no other aircraft are visible, and confidence is only slightly reduced by moderate resolution rather than clipping or crowding.","$0.0066","4822","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":122,""estimated_length_m"":36.6,""engine_count_observation"":""2 underwing engines visible"",""wing_shape_observation"":""low-mounted swept wings with conventional tail; narrow-body airliner planform"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.238,""y_center"":0.435,""width"":0.241,""height"":0.176}}],""count"":1,""countConfidence"":0.99,""decision_rationale"":""The image shows a single clearly visible civil jet with a slender fuselage, swept low wings, twin underwing engines, and a conventional tail, consistent with a medium narrow-body airliner rather than a small utility aircraft or a large wide-body. The main uncertainty is exact subtype because overhead detail is limited, but the size and planform strongly support Medium Civil Transport/Utility; no other aircraft are visible, and confidence is only slightly reduced by moderate resolution rather than clipping or crowding.""}"
"81_1040010032B86F00_tile_375","81_1040010032B86F00_tile_375.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|small|66|19.8||small straight-wing light aircraft seen in overhead view, parked near building with wings perpendicular to fuselage","0|0.8960|0.3360|0.1450|0.0600|0.9700","100.0%","0.0%","0.0%","98.0%","97.0%","The image shows one clear fixed-wing aircraft near the right-center edge: a small light-aircraft planform with a narrow fuselage and straight wings, consistent with a small civil utility/GA aircraft. No other aircraft-like shapes are evident after a second pass over the parking area, roads, field edges, and shadows. The main uncertainty is whether the aircraft is a slightly larger light twin versus a single-engine utility type, but it remains firmly in the small civil class; mild edge proximity and low contrast slightly affect box precision, not the count.","$0.0066","5679","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":66,""estimated_length_m"":19.8,""wing_shape_observation"":""small straight-wing light aircraft seen in overhead view, parked near building with wings perpendicular to fuselage"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.896,""y_center"":0.336,""width"":0.145,""height"":0.060}}],""count"":1,""countConfidence"":0.98,""decision_rationale"":""The image shows one clear fixed-wing aircraft near the right-center edge: a small light-aircraft planform with a narrow fuselage and straight wings, consistent with a small civil utility/GA aircraft. No other aircraft-like shapes are evident after a second pass over the parking area, roads, field edges, and shadows. The main uncertainty is whether the aircraft is a slightly larger light twin versus a single-engine utility type, but it remains firmly in the small civil class; mild edge proximity and low contrast slightly affect box precision, not the count."",""points"":[]}"
"118_10400100213D3100_tile_526","118_10400100213D3100_tile_526.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|84|25.2||Swept low-wing civil jet planform with rear-mounted tail surfaces visible; aircraft is clipped/partially occluded near building edge","1|0.1110|0.5580|0.1060|0.1550|0.8200","100.0%","0.0%","0.0%","90.0%","82.0%","The image shows one plausible aircraft at the lower-left apron edge: a partially visible swept-wing civil jet with a distinct fuselage, wing pair, and tail, most consistent with a clipped medium civil transport/business-jet-sized aircraft rather than a small prop plane. The main uncertainty is the partial view and shadowing near the building/apron boundary, which shorten the visible length; the most likely alternative is a small civil transport, but the jet-like morphology supports Medium. No other clear aircraft are visible after scanning edges and parking areas.","$0.0067","5694","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.82,""estimated_longest_dimension_px"":84,""estimated_length_m"":25.2,""wing_shape_observation"":""Swept low-wing civil jet planform with rear-mounted tail surfaces visible; aircraft is clipped/partially occluded near building edge"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.111,""y_center"":0.558,""width"":0.106,""height"":0.155}}],""count"":1,""countConfidence"":0.9,""decision_rationale"":""The image shows one plausible aircraft at the lower-left apron edge: a partially visible swept-wing civil jet with a distinct fuselage, wing pair, and tail, most consistent with a clipped medium civil transport/business-jet-sized aircraft rather than a small prop plane. The main uncertainty is the partial view and shadowing near the building/apron boundary, which shorten the visible length; the most likely alternative is a small civil transport, but the jet-like morphology supports Medium. No other clear aircraft are visible after scanning edges and parking areas.""}"
