"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"96_104001000896F900_tile_971","96_104001000896F900_tile_971.png","rareplanes_yolo_300_final","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","7","0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||high-wing, straight wings consistent with small utility aircraft;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||straight wings, small fuselage;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","0|0.5600|0.1800|0.1200|0.1000|0.7200;0|0.4200|0.1400|0.1000|0.0800|0.6800;0|0.6200|0.1000|0.0900|0.0800|0.7000;0|0.3000|0.4200|0.1400|0.1000|0.6500;0|0.1500|0.5200|0.1000|0.0800|0.6000;0|0.0800|0.3800|0.1000|0.0700|0.5500;0|0.5000|0.2800|0.0800|0.0600|0.5800","57.1%","57.1%","0.0%","50.0%","72.0%;68.0%;70.0%;65.0%;60.0%;55.0%;58.0%","The scene is a snow-covered small airfield or bush-plane parking area with multiple small aircraft scattered across apron areas. The heavy snow cover and shadows make identification challenging. Several small airframes are visible with straight high-wing planforms and compact fuselages consistent with small general aviation or utility aircraft (class 0), typical of bush planes in snowy/arctic environments. Most aircraft appear to be in the 30-60 px range in longest dimension, consistent with small civil transport/utility at ~0.3 m/px GSD. The yellow-colored aircraft near the top center and several darker airframes are the most clearly identifiable. Key uncertainty is the snow obscuration making it difficult to distinguish some aircraft from ground equipment or snow-covered structures, and some candidates near edges may be partially clipped. The count could range from 5 to 8 depending on interpretation of ambiguous snow-covered shapes. No aircraft show swept-wing, military, or large transport morphology.","$0.1749","18287","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.56,         ""y_center"": 0.18,         ""width"": 0.12,         ""height"": 0.10       },       ""wing_shape_observation"": ""high-wing, straight wings consistent with small utility aircraft""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.68,       ""bbox"": {         ""x_center"": 0.42,         ""y_center"": 0.14,         ""width"": 0.10,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.70,       ""bbox"": {         ""x_center"": 0.62,         ""y_center"": 0.10,         ""width"": 0.09,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.30,         ""y_center"": 0.42,         ""width"": 0.14,         ""height"": 0.10       },       ""wing_shape_observation"": ""straight wings, small fuselage""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.60,       ""bbox"": {         ""x_center"": 0.15,         ""y_center"": 0.52,         ""width"": 0.10,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.55,       ""bbox"": {         ""x_center"": 0.08,         ""y_center"": 0.38,         ""width"": 0.10,         ""height"": 0.07       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.58,       ""bbox"": {         ""x_center"": 0.50,         ""y_center"": 0.28,         ""width"": 0.08,         ""height"": 0.06       }     }   ],   ""count"": 7,   ""countConfidence"": 0.50,   ""decision_rationale"": ""The scene is a snow-covered small airfield or bush-plane parking area with multiple small aircraft scattered across apron areas. The heavy snow cover and shadows make identification challenging. Several small airframes are visible with straight high-wing planforms and compact fuselages consistent with small general aviation or utility aircraft (class 0), typical of bush planes in snowy/arctic environments. Most aircraft appear to be in the 30-60 px range in longest dimension, consistent with small civil transport/utility at ~0.3 m/px GSD. The yellow-colored aircraft near the top center and several darker airframes are the most clearly identifiable. Key uncertainty is the snow obscuration making it difficult to distinguish some aircraft from ground equipment or snow-covered structures, and some candidates near edges may be partially clipped. The count could range from 5 to 8 depending on interpretation of ambiguous snow-covered shapes. No aircraft show swept-wing, military, or large transport morphology."" } ```"
"9_1040010008607D00_tile_165","9_1040010008607D00_tile_165.png","rareplanes_yolo_300_final","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility||38|11||straight wings, propeller-driven appearance;Small Civil Transport/Utility||33|10||straight wings, small propeller aircraft;Small Civil Transport/Utility||28|8||small straight-wing airframe","0|0.0720|0.7750|0.0750|0.0550|0.8200;0|0.1050|0.8050|0.0650|0.0500|0.7800;0|0.0480|0.8100|0.0550|0.0450|0.7000","100.0%","100.0%","0.0%","72.0%","82.0%;78.0%;70.0%","In the lower-left corner of the image, near what appears to be a small general aviation facility with a hangar/building, there are approximately three small aircraft parked on the apron. They display straight-wing, small-fuselage morphology consistent with light propeller-driven general aviation aircraft (class 0). Their pixel footprints are roughly 28-38 px in longest dimension, corresponding to approximately 8-11 m at 0.30 m/px GSD, well within the Small Civil Transport/Utility range. The main uncertainty is that the area is somewhat dark and the aircraft are small, making it difficult to distinguish individual airframes with certainty—there could be two rather than three distinct aircraft. No swept-wing, jet, or military morphology is evident. The rest of the image shows roads, a roundabout, vegetation, and vehicles but no additional aircraft.","$0.1538","55966","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.072,         ""y_center"": 0.775,         ""width"": 0.075,         ""height"": 0.055       },       ""estimated_longest_dimension_px"": 38,       ""estimated_length_m"": 11,       ""wing_shape_observation"": ""straight wings, propeller-driven appearance""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.78,       ""bbox"": {         ""x_center"": 0.105,         ""y_center"": 0.805,         ""width"": 0.065,         ""height"": 0.050       },       ""estimated_longest_dimension_px"": 33,       ""estimated_length_m"": 10,       ""wing_shape_observation"": ""straight wings, small propeller aircraft""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.70,       ""bbox"": {         ""x_center"": 0.048,         ""y_center"": 0.810,         ""width"": 0.055,         ""height"": 0.045       },       ""estimated_longest_dimension_px"": 28,       ""estimated_length_m"": 8,       ""wing_shape_observation"": ""small straight-wing airframe""     }   ],   ""count"": 3,   ""countConfidence"": 0.72,   ""decision_rationale"": ""In the lower-left corner of the image, near what appears to be a small general aviation facility with a hangar/building, there are approximately three small aircraft parked on the apron. They display straight-wing, small-fuselage morphology consistent with light propeller-driven general aviation aircraft (class 0). Their pixel footprints are roughly 28-38 px in longest dimension, corresponding to approximately 8-11 m at 0.30 m/px GSD, well within the Small Civil Transport/Utility range. The main uncertainty is that the area is somewhat dark and the aircraft are small, making it difficult to distinguish individual airframes with certainty—there could be two rather than three distinct aircraft. No swept-wing, jet, or military morphology is evident. The rest of the image shows roads, a roundabout, vegetation, and vehicles but no additional aircraft."" } ```"
"77_104001004299B200_tile_629","77_104001004299B200_tile_629.png","rareplanes_yolo_300_final","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility||150|45||swept wings, narrow-body civil jet planform;Medium Civil Transport/Utility||50|||partial swept-wing civil jet, mostly clipped at top-right edge;Medium Civil Transport/Utility|||||partial aircraft visible at top-left edge near terminal, clipped","1|0.3800|0.1300|0.3000|0.1800|0.9200;1|0.9000|0.0400|0.1200|0.0800|0.6500;1|0.1400|0.0400|0.1000|0.0700|0.5500","66.7%","66.7%","66.7%","62.0%","92.0%;65.0%;55.0%","The most prominent aircraft is a narrow-body civil jet parked at a gate in the upper-center of the image, showing a clear swept-wing planform with two underwing engines and a fuselage spanning roughly 150 px (~45 m), consistent with Medium Civil Transport. A second aircraft is partially visible at the top-right corner, showing a small portion of swept wings and fuselage clipped by the image edge; treating visible size as a lower bound and noting civil-jet morphology, it is classified as Medium Civil Transport at lower confidence. A third possible aircraft appears at the top-left near the terminal buildings, also heavily clipped. The jetway structures along the left side of the image could be confused with aircraft tails but are rejected as ground infrastructure. The main uncertainty is whether the two edge-clipped candidates are distinct aircraft or artifacts/vehicles; the count confidence is moderate due to heavy clipping. An alternative interpretation would count only the central aircraft (count=1) if the edge candidates are not aircraft.","$0.1549","71556","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.38,         ""y_center"": 0.13,         ""width"": 0.30,         ""height"": 0.18       },       ""estimated_longest_dimension_px"": 150,       ""estimated_length_m"": 45,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""swept wings, narrow-body civil jet planform""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.90,         ""y_center"": 0.04,         ""width"": 0.12,         ""height"": 0.08       },       ""estimated_longest_dimension_px"": 50,       ""wing_shape_observation"": ""partial swept-wing civil jet, mostly clipped at top-right edge""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.55,       ""bbox"": {         ""x_center"": 0.14,         ""y_center"": 0.04,         ""width"": 0.10,         ""height"": 0.07       },       ""wing_shape_observation"": ""partial aircraft visible at top-left edge near terminal, clipped""     }   ],   ""count"": 3,   ""countConfidence"": 0.62,   ""decision_rationale"": ""The most prominent aircraft is a narrow-body civil jet parked at a gate in the upper-center of the image, showing a clear swept-wing planform with two underwing engines and a fuselage spanning roughly 150 px (~45 m), consistent with Medium Civil Transport. A second aircraft is partially visible at the top-right corner, showing a small portion of swept wings and fuselage clipped by the image edge; treating visible size as a lower bound and noting civil-jet morphology, it is classified as Medium Civil Transport at lower confidence. A third possible aircraft appears at the top-left near the terminal buildings, also heavily clipped. The jetway structures along the left side of the image could be confused with aircraft tails but are rejected as ground infrastructure. The main uncertainty is whether the two edge-clipped candidates are distinct aircraft or artifacts/vehicles; the count confidence is moderate due to heavy clipping. An alternative interpretation would count only the central aircraft (count=1) if the edge candidates are not aircraft."" } ```"
"93_1040010048202D00_tile_1471","93_1040010048202D00_tile_1471.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility||210|||swept wings, narrow-body planform;Medium Civil Transport/Utility||190|||swept wings, narrow-body planform;Medium Civil Transport/Utility|||||partial tail and fuselage visible at top-right edge","1|0.3300|0.3000|0.2800|0.4500|0.9200;1|0.7600|0.2500|0.2600|0.4200|0.8800;1|0.9300|0.0300|0.1400|0.0600|0.6500","66.7%","0.0%","0.0%","78.0%","92.0%;88.0%;65.0%","Two prominent aircraft are clearly visible on the apron, both showing swept-wing narrow-body civil jet morphology with two underwing engines, white fuselages, and estimated lengths around 190-210 px (~57-63 m at 0.3 m/px). While these pixel lengths approach Large Civil Transport range, the fuselage width and overall proportions are more consistent with narrow-body jets (e.g., 757 or A321 class), so Medium Civil Transport is preferred. A third aircraft is partially visible at the top-right edge of the chip, showing only a tail section and partial fuselage; its swept-wing civil-jet morphology supports Medium Civil classification at lower confidence. The main uncertainty is whether the two primary aircraft could be wide-body (Large Civil), but their fuselage bulk appears narrow-body. Ground service equipment, baggage carts, and a small white object near center-right are not aircraft.","$0.1531","55272","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.33,         ""y_center"": 0.30,         ""width"": 0.28,         ""height"": 0.45       },       ""estimated_longest_dimension_px"": 210,       ""wing_shape_observation"": ""swept wings, narrow-body planform"",       ""engine_count_observation"": 2     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.88,       ""bbox"": {         ""x_center"": 0.76,         ""y_center"": 0.25,         ""width"": 0.26,         ""height"": 0.42       },       ""estimated_longest_dimension_px"": 190,       ""wing_shape_observation"": ""swept wings, narrow-body planform"",       ""engine_count_observation"": 2     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.93,         ""y_center"": 0.03,         ""width"": 0.14,         ""height"": 0.06       },       ""wing_shape_observation"": ""partial tail and fuselage visible at top-right edge""     }   ],   ""count"": 3,   ""countConfidence"": 0.78,   ""decision_rationale"": ""Two prominent aircraft are clearly visible on the apron, both showing swept-wing narrow-body civil jet morphology with two underwing engines, white fuselages, and estimated lengths around 190-210 px (~57-63 m at 0.3 m/px). While these pixel lengths approach Large Civil Transport range, the fuselage width and overall proportions are more consistent with narrow-body jets (e.g., 757 or A321 class), so Medium Civil Transport is preferred. A third aircraft is partially visible at the top-right edge of the chip, showing only a tail section and partial fuselage; its swept-wing civil-jet morphology supports Medium Civil classification at lower confidence. The main uncertainty is whether the two primary aircraft could be wide-body (Large Civil), but their fuselage bulk appears narrow-body. Ground service equipment, baggage carts, and a small white object near center-right are not aircraft."" } ```"
"114_104001000A497900_tile_113","114_104001000A497900_tile_113.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|fighter|45|||Delta or swept wing planform consistent with a military fighter","4|0.7950|0.2750|0.0900|0.1000|0.8500","100.0%","100.0%","0.0%","90.0%","85.0%","A single aircraft is visible near the top-right of the image, positioned adjacent to a building that appears to be a museum or display facility. The aircraft exhibits a compact, triangular/delta-wing planform with a pointed nose, consistent with a military fighter or interceptor — likely a static display aircraft (resembling an F-4 Phantom or similar vintage fighter). Its pixel footprint is roughly 40-50 px in longest dimension, consistent with a fighter-sized airframe at this GSD. The scene context of a building with a single displayed aircraft near a highway supports this being a gate-guard or museum display. No other aircraft are visible in the image. The main uncertainty is whether this is a real aircraft or a replica, but morphologically it matches a military fighter. The vehicles on the highway and the building rooftop were rejected as non-aircraft.","$0.1335","13850","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.795,         ""y_center"": 0.275,         ""width"": 0.09,         ""height"": 0.1       },       ""estimated_longest_dimension_px"": 45,       ""wing_shape_observation"": ""Delta or swept wing planform consistent with a military fighter"",       ""transport_size_bucket"": ""fighter""     }   ],   ""count"": 1,   ""countConfidence"": 0.9,   ""decision_rationale"": ""A single aircraft is visible near the top-right of the image, positioned adjacent to a building that appears to be a museum or display facility. The aircraft exhibits a compact, triangular/delta-wing planform with a pointed nose, consistent with a military fighter or interceptor — likely a static display aircraft (resembling an F-4 Phantom or similar vintage fighter). Its pixel footprint is roughly 40-50 px in longest dimension, consistent with a fighter-sized airframe at this GSD. The scene context of a building with a single displayed aircraft near a highway supports this being a gate-guard or museum display. No other aircraft are visible in the image. The main uncertainty is whether this is a real aircraft or a replica, but morphologically it matches a military fighter. The vehicles on the highway and the building rooftop were rejected as non-aircraft."" } ```"
"115_104001004B8E2D00_tile_986","115_104001004B8E2D00_tile_986.png","rareplanes_yolo_300_final","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","96.0%","","The final target image shows a residential/suburban area with roads, trees, buildings, parked cars, and open ground. A thorough edge-to-edge scan reveals no aircraft fuselages, wings, or tail structures anywhere in the scene. The objects visible are vehicles (cars), rooftops, vegetation, and road markings. No airfield infrastructure such as aprons, taxiways, or runways is present. There is no ambiguity; the scene contains zero aircraft.","$0.1170","7853","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.96,   ""decision_rationale"": ""The final target image shows a residential/suburban area with roads, trees, buildings, parked cars, and open ground. A thorough edge-to-edge scan reveals no aircraft fuselages, wings, or tail structures anywhere in the scene. The objects visible are vehicles (cars), rooftops, vegetation, and road markings. No airfield infrastructure such as aprons, taxiways, or runways is present. There is no ambiguity; the scene contains zero aircraft."" } ```"
"114_104001000A497900_tile_632","114_104001000A497900_tile_632.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|large military transport|120|||High-wing configuration with straight wings visible","3|0.8200|0.9200|0.2800|0.1600|0.7200","100.0%","0.0%","0.0%","78.0%","72.0%","The final target image is mostly covered by dense tree canopy and dark terrain, with a concrete apron visible in the lower-right corner. On that apron, a single aircraft is partially visible, heavily clipped by the bottom-right edge. The visible portion shows a dark-colored airframe with a high-wing planform and what appears to be a straight wing geometry consistent with a military transport (e.g., C-130 type). The fuselage appears boxy and the setting resembles a military ramp area. The aircraft is significantly clipped, so the visible length (~120 px) is treated as a lower bound. The high-wing straight-wing morphology and military apron context support Military Transport/Utility classification over civil transport. There is also a small rectangular structure in the upper-left area near the tree line that appears to be a building or shelter, not an aircraft. The main uncertainty is the heavy clipping which limits morphological assessment; an alternative interpretation could be a large civil cargo aircraft, but the dark paint and military-style ramp favor class 3.","$0.1371","15635","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.82,         ""y_center"": 0.92,         ""width"": 0.28,         ""height"": 0.16       },       ""wing_shape_observation"": ""High-wing configuration with straight wings visible"",       ""estimated_longest_dimension_px"": 120,       ""transport_size_bucket"": ""large military transport""     }   ],   ""count"": 1,   ""countConfidence"": 0.78,   ""decision_rationale"": ""The final target image is mostly covered by dense tree canopy and dark terrain, with a concrete apron visible in the lower-right corner. On that apron, a single aircraft is partially visible, heavily clipped by the bottom-right edge. The visible portion shows a dark-colored airframe with a high-wing planform and what appears to be a straight wing geometry consistent with a military transport (e.g., C-130 type). The fuselage appears boxy and the setting resembles a military ramp area. The aircraft is significantly clipped, so the visible length (~120 px) is treated as a lower bound. The high-wing straight-wing morphology and military apron context support Military Transport/Utility classification over civil transport. There is also a small rectangular structure in the upper-left area near the tree line that appears to be a building or shelter, not an aircraft. The main uncertainty is the heavy clipping which limits morphological assessment; an alternative interpretation could be a large civil cargo aircraft, but the dark paint and military-style ramp favor class 3."" } ```"
"49_104001001A248400_tile_95","49_104001001A248400_tile_95.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility||30|||high-wing, straight planform consistent with small GA aircraft","0|0.0650|0.0350|0.0600|0.0500|0.6500","100.0%","100.0%","0.0%","60.0%","65.0%","The image shows a small general aviation airfield with a runway bearing 'UNICOM 122.4' text markings in the upper-left corner. Near the top-left edge there is a small cross-shaped object consistent with a high-wing light aircraft (roughly 25-30 px longest dimension, ~8-9 m), matching Small Civil Transport/Utility class. The rest of the apron and runway appear empty with no other aircraft visible. Confidence is moderate because the candidate is small and partially near the image edge, and it could potentially be a ground marking or artifact, though its shape and contrast are most consistent with a small parked GA aircraft. No other aircraft candidates were found on the second pass across edges and the taxiway area.","$0.1310","34727","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.065,         ""y_center"": 0.035,         ""width"": 0.06,         ""height"": 0.05       },       ""estimated_longest_dimension_px"": 30,       ""wing_shape_observation"": ""high-wing, straight planform consistent with small GA aircraft""     }   ],   ""count"": 1,   ""countConfidence"": 0.6,   ""decision_rationale"": ""The image shows a small general aviation airfield with a runway bearing 'UNICOM 122.4' text markings in the upper-left corner. Near the top-left edge there is a small cross-shaped object consistent with a high-wing light aircraft (roughly 25-30 px longest dimension, ~8-9 m), matching Small Civil Transport/Utility class. The rest of the apron and runway appear empty with no other aircraft visible. Confidence is moderate because the candidate is small and partially near the image edge, and it could potentially be a ground marking or artifact, though its shape and contrast are most consistent with a small parked GA aircraft. No other aircraft candidates were found on the second pass across edges and the taxiway area."" } ```"
"115_104001004B8E2D00_tile_677","115_104001004B8E2D00_tile_677.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","3","4;4;3","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Transport/Utility/AWAC","Military Fighter/Interceptor/Attack||110||Twin-engine|Swept wings, twin-tail fighter planform;Military Fighter/Interceptor/Attack||65|||Compact swept-wing fighter or attack aircraft;Military Transport/Utility/AWAC|||||Rotor disc visible, likely military helicopter on static display","4|0.2700|0.5200|0.1500|0.2200|0.9200;4|0.3800|0.6500|0.1200|0.1300|0.8200;3|0.4400|0.7200|0.1000|0.1200|0.7200","100.0%","66.7%","66.7%","75.0%","92.0%;82.0%;72.0%","The scene appears to be a military memorial or static display park adjacent to a road. The largest and most prominent aircraft in the upper-left quadrant shows a clear twin-tail, swept-wing fighter planform consistent with an F-14 or F-15 type (class 4). Below and to its right is a smaller swept-wing aircraft also consistent with a military fighter/attack type. A third object near center-bottom shows rotor blades consistent with a military helicopter, classified as Military Transport/Utility (class 3) since helicopters with military morphology fit that category. The main uncertainty is whether the helicopter and the smaller fighter are distinct objects or if one is a ground vehicle/artifact; however, both show airframe-consistent shapes. The static-display context means aircraft are not in operational positions, which slightly complicates identification but the planforms are reasonably clear.","$0.1520","76691","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.27,         ""y_center"": 0.52,         ""width"": 0.15,         ""height"": 0.22       },       ""estimated_longest_dimension_px"": 110,       ""wing_shape_observation"": ""Swept wings, twin-tail fighter planform"",       ""engine_count_observation"": ""Twin-engine""     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.38,         ""y_center"": 0.65,         ""width"": 0.12,         ""height"": 0.13       },       ""estimated_longest_dimension_px"": 65,       ""wing_shape_observation"": ""Compact swept-wing fighter or attack aircraft""     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.44,         ""y_center"": 0.72,         ""width"": 0.10,         ""height"": 0.12       },       ""wing_shape_observation"": ""Rotor disc visible, likely military helicopter on static display""     }   ],   ""count"": 3,   ""countConfidence"": 0.75,   ""decision_rationale"": ""The scene appears to be a military memorial or static display park adjacent to a road. The largest and most prominent aircraft in the upper-left quadrant shows a clear twin-tail, swept-wing fighter planform consistent with an F-14 or F-15 type (class 4). Below and to its right is a smaller swept-wing aircraft also consistent with a military fighter/attack type. A third object near center-bottom shows rotor blades consistent with a military helicopter, classified as Military Transport/Utility (class 3) since helicopters with military morphology fit that category. The main uncertainty is whether the helicopter and the smaller fighter are distinct objects or if one is a ground vehicle/artifact; however, both show airframe-consistent shapes. The static-display context means aircraft are not in operational positions, which slightly complicates identification but the planforms are reasonably clear."" } ```"
"42_10400100055EA300_tile_1023","42_10400100055EA300_tile_1023.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|95||Two underwing engines likely|Swept wings visible, narrow-body civil jet planform","1|0.8200|0.0800|0.2200|0.1600|0.8200","100.0%","0.0%","0.0%","92.0%","82.0%","One aircraft is visible in the upper-right portion of the image, partially clipped by the top edge. The aircraft shows a clear swept-wing civil jet planform with a narrow-body fuselage, two apparent underwing engines, and a T-tail or conventional tail structure. The visible portion spans roughly 90-100 px, and given that the nose and forward fuselage are cut off by the chip boundary, the full aircraft length is likely in the 30-40 m range consistent with a medium civil transport (narrow-body airliner). The airport apron context with taxiway markings and terminal infrastructure supports a civil classification. No other aircraft are detected in the remainder of the image after a full edge-to-edge scan; the lower-left circular feature is a taxiway turnaround pad, not an aircraft. The main uncertainty is whether this could be a large civil transport given the clipping, but the visible fuselage width and wing proportions are more consistent with a narrow-body type.","$0.1373","158812","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.82,         ""y_center"": 0.08,         ""width"": 0.22,         ""height"": 0.16       },       ""estimated_longest_dimension_px"": 95,       ""wing_shape_observation"": ""Swept wings visible, narrow-body civil jet planform"",       ""transport_size_bucket"": ""medium"",       ""engine_count_observation"": ""Two underwing engines likely""     }   ],   ""count"": 1,   ""countConfidence"": 0.92,   ""decision_rationale"": ""One aircraft is visible in the upper-right portion of the image, partially clipped by the top edge. The aircraft shows a clear swept-wing civil jet planform with a narrow-body fuselage, two apparent underwing engines, and a T-tail or conventional tail structure. The visible portion spans roughly 90-100 px, and given that the nose and forward fuselage are cut off by the chip boundary, the full aircraft length is likely in the 30-40 m range consistent with a medium civil transport (narrow-body airliner). The airport apron context with taxiway markings and terminal infrastructure supports a civil classification. No other aircraft are detected in the remainder of the image after a full edge-to-edge scan; the lower-left circular feature is a taxiway turnaround pad, not an aircraft. The main uncertainty is whether this could be a large civil transport given the clipping, but the visible fuselage width and wing proportions are more consistent with a narrow-body type."" } ```"
